region_name,region_code,video_id,title,view_count,like_count,channel_name,date_uploaded,owner,duration
France,FR,ItpnB6pkqVk,Tempête Ciaran : à quoi faut-il s'attendre pour la météo des prochains jours en Bretagne ?,52065,403,Le Télégramme,2023-10-31T17:15:24Z,UCbZ0Csr9ow6Xjkdd542Omhw,PT1M30S
France,FR,FLAY_n17j2o,Viré du pensionnat à 17 ans il s'inscrit à l'école du cirque | Vincent Cassel,69795,1188,Amuse Bouche,2023-10-31T17:00:11Z,UC74gnbhM7VstSzIfQfzUX9g,PT14M33S
France,FR,rZ9RlwvnNXY,"Tesla Model 3 (2023) : on a TOUT essayé ! (autonomie, confort, insonorisation, qualité perçue...)",58668,1532,L'argus,2023-10-31T18:57:59Z,UCgWMXFq6DWRx6I3yfdrvrlQ,PT21M50S
France,FR,uqRWwgsytn0,"""Nothing was scarier than JP this week."" 😭 | Shaqtin' A Fool",183844,4256,NBA on TNT,2023-11-01T05:52:40Z,UCU7iRrk3xfpUk0R6VdyC1Ow,PT2M25S
France,FR,Ay2kDrlxeWM,👻 Finir Pokemon Y avec un Brocélôme 🎃,39070,2988,Vetea TV,2023-10-31T17:00:07Z,UCnq2HPktfr8t_oiUepe8ThQ,PT30M
France,FR,qfipNasFWqU,3 ANIMES qui nous ont TRAUMATISÉ (j'en dors plus la nuit) 💀,224822,16912,Manga Trash,2023-10-31T15:30:21Z,UC-C2AyHjzYxGPzfUET4D47w,PT14M13S
France,FR,Unqmp9l_ztc,JE TERRIFIE LE GRAND JD,41485,3015,Donovan,2023-10-31T17:30:07Z,UCZPjR0UDH1DFFnCvy-e-iYQ,PT22M33S
France,FR,iWGaYMa90v4,L’humanité fonce dans le mur ? - Entretien avec Jean-Marc Jancovici,554110,22640,HugoDécrypte - Grands formats,2023-10-29T17:12:58Z,UCUo1RqYV8tGjV38sQ8S5p9A,PT1H17M9S
France,FR,tttSgzfFxnY,Ces Combattants se sont fait ÉTEINDRE ▶ Les KO les plus DÉVASTATEURS du MMA !,60818,3933,L'octogone,2023-10-31T17:01:41Z,UCGrrcfpKmizaqxaVf2cyeiQ,PT13M11S
France,FR,ctkW3V0Mh-k,Apple Event - October 30,7796164,132605,Apple,2023-10-31T00:35:10Z,UCE_M8A5yxnLfW0KghEeajjw,PT30M32S
France,FR,CuffN6qmOkI,J'ai pris en main les MacBook Pro M3 en avant-première !,96072,4538,TheiCollection,2023-10-31T05:41:47Z,UCaybrunQi8xWgPMgv1AYBHw,PT7M32S
France,FR,h-3_oaiFmtM,"Highlights: Victor Wembanyama's 18 PTS, 8 REB at PHX | 2023-24 San Antonio Spurs",106909,890,San Antonio Spurs,2023-11-01T05:42:52Z,UCEZHE-0CoHqeL1LGFa2EmQw,PT1M56S
France,FR,bifSIB92GVA,ON FAIT 50 KILLS EN SQUAD UNREAL (c'est un carnage),118996,6059,Teeqzy replay,2023-10-31T17:20:48Z,UCTur2KamSw7fIM22aNapiPQ,PT26M31S
France,FR,kLbn61Z4LDI,Sabrina Carpenter - Feather (Official Video),1958777,224246,SabrinaCarpenterVEVO,2023-10-31T04:00:31Z,UC4mYKePIas5YgGfYZ2J2OxQ,PT3M30S
France,FR,mJWqBLALtpM,❌ Fernando Alonso en a ras-le-bol d'Aston Martin...,88874,3199,L'Œil du Paddock,2023-10-31T20:48:45Z,UCoUAvoveOaQkrrHRnZVppmA,PT10M1S
France,FR,y2H_5gjqv2w,Epik High (에픽하이) ‘Screen Time’ ft. Hoshi of SEVENTEEN Official MV,400472,79325,OFFICIAL EPIK HIGH,2023-11-01T09:00:12Z,UCTcEu0jaf3DrsTjnGwwvsvA,PT3M53S
France,FR,TAyn3ckpW-g,"MON AVORTEMENT, JE VOUS DIS TOUT ! 😱",110158,2676,LaulauBabyShow,2023-10-30T18:00:11Z,UC5MKYPg4r7e1BXC-waTekIw,PT7M33S
France,FR,QMfH6X0m1Sw,Resumo: Arouca 0-2 Benfica (Taça da Liga 23/24 - Fase 3 - Jornada 2),99065,989,VSPORTS - Allianz Cup,2023-10-31T22:46:59Z,UCe_huFJ0d9uhFxX74C-UkAg,PT3M57S
France,FR,Qt2_nAKs9Eo,SURVIVRE AVEC UN SAUVAGE SUR ARK : SURVIVAL ASCENDED !! (ft. Ninjaxx),362599,19680,Nino MssClick,2023-10-29T17:00:19Z,UC_VearYbOy6ofg87HLM4nzQ,PT36M1S
France,FR,PZweUpcTe1Y,Retour du meilleur jeu de Culture Générale : Jeu du Wagon Spécial Compétiteurs,81218,4471,Fred Van Long,2023-10-30T16:10:02Z,UCYcWHdm2ovvmbUCvsk1d9Rw,PT30M44S
France,FR,tHFdnJsz9Uc,Tyson Fury v Francis Ngannou: Full Fight Highlights | Main Event | Fox Sports Australia,6951157,80660,FOX SPORTS AUSTRALIA,2023-10-29T00:21:58Z,UCaoTOpfjVfdm_XlYvwbVicQ,PT8M34S
France,FR,dowRCZFTcIc,J'écoute les PIRES tutoriels à la bibliothèque ! - Prank - Nam's,38249,3235,Nam's,2023-10-31T16:00:27Z,UCxbtp-Y_RnvxdMQBKh_yc9g,PT12M9S
France,FR,LyYm-nSmTpE,J’ai survécu 100 jours dans Minecraft 2.0…,545251,33283,Fuze III,2023-10-30T17:37:55Z,UCfznY5SlSoZoXN0-kBPtCdg,PT46M15S
France,FR,gHZsS6RzjUQ,NE JOUE JAMAIS LE SOIR D'HALLOWEEN À STUMBLE GUYS !! (ça tourne mal),65433,2730,Kevko,2023-11-01T09:41:52Z,UCzCzMjtMD4vCWVgbmv4uq0Q,PT14M51S
France,FR,SmQrIfrO-bo,Faut pas me laisser seule...,80553,4674,Sandrea,2023-10-30T16:00:17Z,UCRRD9uu-PuwTUQQ4eJyQeXg,PT19M14S
France,FR,iECBKdrdUPw,J'ai besoin de vous pour ce projet !,115455,10776,e-penser 2.0,2023-10-30T16:58:01Z,UCcziTK2NKeWtWQ6kB5tmQ8Q,PT2M37S
France,FR,hoo-mAOjy6o,J'ai cassé Minecraft avec VOS Pires IDÉES !,73196,4346,Natop,2023-10-30T17:08:22Z,UCxnV0b1efAuVgzvLdjzrTsg,PT14M18S
France,FR,D_JSe8APUiM,Moisson du maïs et on s'occupe pendant la pluie 🌧️☔😕,52968,1844,L'Atelier Agricole,2023-10-31T06:00:04Z,UCramzsD0EWO8KliUKDD53_g,PT32M23S
France,FR,rJ2XfrXgFRk,"TOP SCORE #3 AVEC Michou, Dooms, McFly et Carlito, Soso Maness, Theodort, Kaatsup & Locklear !",329605,13110,Doigby,2023-10-29T12:30:25Z,UCen9TDD6K1ZVW44unAGxtOw,PT1H10M39S
